City,Country,Continent,Latitude,Longitude,Average_AQI,Average_PM25,Total_Records,Successful_Sources,co_Concentration,co_Available,h_Concentration,h_Available,no2_Concentration,no2_Available,o3_Concentration,o3_Available,p_Concentration,p_Available,pm10_Concentration,pm10_Available,pm25_Concentration,pm25_Available,so2_Concentration,so2_Available,t_Concentration,t_Available,w_Concentration,w_Available,Temperature_C,Humidity_Percent,Wind_Speed_ms,Pressure_hPa,Visibility_km,Meteorology_Available,Fire_Peak_Months,Fire_High_Months,Fire_Risk_Level,Primary_Fire_Source,Fire_Weather_Index,Fire_Danger_Rating,Active_Fires_Nearby,Fire_PM25_Contribution,Fire_Features_Available,Total_Major_Holidays,Has_Religious_Holidays,Has_National_Holidays,Holiday_Pollution_Impact,Holiday_Pollution_Multiplier,Fireworks_Likely,Holiday_Season,Holiday_Features_Available,Sample_Month,Sample_Day_of_Year,Sample_Weekday,Sample_Is_Weekend,Temporal_Features_Available,Data_Completeness_Score,Has_Real_Data,Has_Synthetic_Data,Has_Extreme_Scenarios,Overall_Data_Quality,Data_Coverage_Days,Data_Sources_Count,CAMS_Forecast_Available,NOAA_Forecast_Available,Benchmark_Quality_Score,Forecast_Sources
Delhi,India,Asia,28.6139,77.209,165,110,760,3,5.0,True,26.25,True,5.0,True,40.01,True,576.42,True,34.81,True,32.53,True,5.0,True,18.26,True,5.0,True,0,0,0,0,0,False,"[3, 4, 5]","[2, 6]",moderate,agricultural_burning,19.9,low,6,4.3,True,8,True,True,high,0.94,False,regular_period,True,9,254,3,False,True,1.0,True,True,True,High,182,4,True,True,0.92,WAQI Real AQI + CAMS-style Synthetic + NOAA-style Synthetic + Ridge Ensemble
Lahore,Pakistan,Asia,31.5497,74.3436,158,105,760,3,5.71,True,41.03,True,6.96,True,62.53,True,900.92,True,54.41,True,50.84,True,5.0,True,28.54,True,5.0,True,0,0,0,0,0,False,"[3, 4, 5]","[2, 6]",moderate,forest_fires,1.6,low,0,0.2,True,6,True,True,moderate,1.0,False,regular_period,True,9,254,3,False,True,1.0,True,True,True,High,182,4,True,True,0.92,WAQI Real AQI + CAMS-style Synthetic + NOAA-style Synthetic + Ridge Ensemble
Dhaka,Bangladesh,Asia,23.8103,90.4125,156,97,760,3,5.0,True,22.29,True,5.0,True,33.97,True,489.44,True,29.56,True,27.62,True,5.0,True,15.51,True,5.0,True,0,0,0,0,0,False,"[3, 4, 5]","[2, 6]",moderate,forest_fires,18.7,low,4,6.1,True,4,False,True,moderate,1.0,False,regular_period,True,9,254,3,False,True,1.0,True,True,True,High,182,4,True,True,0.92,WAQI Real AQI + CAMS-style Synthetic + NOAA-style Synthetic + Ridge Ensemble
Kolkata,India,Asia,22.5726,88.3639,154,95,760,3,5.0,True,30.26,True,5.13,True,46.12,True,664.46,True,40.13,True,37.5,True,5.0,True,21.05,True,5.0,True,0,0,0,0,0,False,"[3, 4, 5]","[2, 6]",moderate,agricultural_burning,14.8,low,7,4.9,True,8,True,True,high,1.04,False,regular_period,True,9,254,3,False,True,1.0,True,True,True,High,182,4,True,True,0.92,WAQI Real AQI + CAMS-style Synthetic + NOAA-style Synthetic + Ridge Ensemble
Muzaffarpur,India,Asia,26.1197,85.391,152,94,760,3,15.71,True,112.93,True,19.15,True,172.1,True,2479.65,True,149.76,True,139.94,True,10.07,True,78.56,True,11.29,True,0,0,0,0,0,False,"[3, 4, 5]","[2, 6]",moderate,agricultural_burning,2.8,low,0,0.4,True,8,True,True,high,1.0,False,regular_period,True,9,254,3,False,True,1.0,True,True,True,High,182,4,True,True,0.92,WAQI Real AQI + CAMS-style Synthetic + NOAA-style Synthetic + Ridge Ensemble
Baghdad,Iraq,Asia,33.3152,44.3661,150,93,760,3,5.0,True,29.1,True,5.0,True,44.35,True,638.94,True,38.59,True,36.06,True,5.0,True,20.24,True,5.0,True,0,0,0,0,0,False,"[3, 4, 5]","[2, 6]",moderate,forest_fires,5.8,low,2,2.1,True,4,False,True,moderate,1.0,False,regular_period,True,9,254,3,False,True,1.0,True,True,True,High,182,4,True,True,0.92,WAQI Real AQI + CAMS-style Synthetic + NOAA-style Synthetic + Ridge Ensemble
Ghaziabad,India,Asia,28.6692,77.4538,149,92,760,3,5.0,True,33.3,True,5.65,True,50.74,True,731.09,True,44.15,True,41.26,True,5.0,True,23.16,True,5.0,True,0,0,0,0,0,False,"[3, 4, 5]","[2, 6]",moderate,agricultural_burning,14.0,low,7,3.2,True,8,True,True,high,1.0,False,regular_period,True,9,254,3,False,True,1.0,True,True,True,High,182,4,True,True,0.92,WAQI Real AQI + CAMS-style Synthetic + NOAA-style Synthetic + Ridge Ensemble
Patna,India,Asia,25.5941,85.1376,149,91,760,3,5.0,True,19.89,True,5.0,True,30.31,True,436.78,True,26.38,True,24.65,True,5.0,True,13.84,True,5.0,True,0,0,0,0,0,False,"[3, 4, 5]","[2, 6]",moderate,agricultural_burning,8.0,low,2,2.0,True,8,True,True,high,1.0,False,regular_period,True,9,254,3,False,True,1.0,True,True,True,High,182,4,True,True,0.92,WAQI Real AQI + CAMS-style Synthetic + NOAA-style Synthetic + Ridge Ensemble
Hotan,China,Asia,37.1167,79.9167,148,90,760,3,6.2,True,44.54,True,7.55,True,67.88,True,977.97,True,59.07,True,55.19,True,5.0,True,30.99,True,5.0,True,0,0,0,0,0,False,"[3, 4, 9, 10]","[2, 5, 8, 11]",moderate,forest_fires,103.6,peak,24,25.9,True,6,False,True,high,1.0,False,regular_period,True,9,254,3,False,True,1.0,True,True,True,High,182,4,True,True,0.92,WAQI Real AQI + CAMS-style Synthetic + NOAA-style Synthetic + Ridge Ensemble
Chennai,India,Asia,13.0827,80.2707,165,89,760,3,5.0,True,25.27,True,5.0,True,38.52,True,554.95,True,33.52,True,31.32,True,5.0,True,17.58,True,5.0,True,0,0,0,0,0,False,"[3, 4, 9, 10]","[2, 5, 8, 11]",moderate,forest_fires,104.1,peak,31,20.6,True,6,False,True,high,1.0,False,regular_period,True,9,254,3,False,True,1.0,True,False,True,Good,182,3,True,True,0.92,CAMS-style Synthetic + NOAA-style Synthetic + Ridge Ensemble
Faridabad,India,Asia,28.4089,77.3178,146,88,760,3,5.62,True,40.39,True,6.85,True,61.56,True,886.89,True,53.56,True,50.05,True,5.0,True,28.1,True,5.0,True,0,0,0,0,0,False,"[3, 4, 5]","[2, 6]",moderate,agricultural_burning,9.9,low,3,3.9,True,8,True,True,high,1.0,False,regular_period,True,9,254,3,False,True,1.0,True,True,True,High,182,4,True,True,0.92,WAQI Real AQI + CAMS-style Synthetic + NOAA-style Synthetic + Ridge Ensemble
Noida,India,Asia,28.5355,77.391,145,87,760,3,5.0,True,24.96,True,5.0,True,38.03,True,547.99,True,33.1,True,30.93,True,5.0,True,17.36,True,5.0,True,0,0,0,0,0,False,"[3, 4, 5]","[2, 6]",moderate,agricultural_burning,7.2,low,3,1.1,True,8,True,True,high,1.0,False,regular_period,True,9,254,3,False,True,1.0,True,True,True,High,182,4,True,True,0.92,WAQI Real AQI + CAMS-style Synthetic + NOAA-style Synthetic + Ridge Ensemble
Hyderabad,India,Asia,17.385,78.4867,163,86,760,3,9.53,True,68.5,True,11.61,True,104.39,True,1503.99,True,90.84,True,84.88,True,6.11,True,47.65,True,6.85,True,0,0,0,0,0,False,"[3, 4, 5]","[2, 6]",moderate,forest_fires,2.3,low,1,0.9,True,6,True,True,moderate,1.0,False,regular_period,True,9,254,3,False,True,1.0,True,False,True,Good,182,3,True,True,0.92,CAMS-style Synthetic + NOAA-style Synthetic + Ridge Ensemble
Peshawar,Pakistan,Asia,34.0151,71.5249,143,85,760,3,5.0,True,31.64,True,5.36,True,48.21,True,694.68,True,41.96,True,39.2,True,5.0,True,22.01,True,5.0,True,0,0,0,0,0,False,"[3, 4, 5]","[2, 6]",moderate,forest_fires,18.5,low,11,4.5,True,6,True,True,moderate,1.0,False,regular_period,True,9,254,3,False,True,1.0,True,True,True,High,182,4,True,True,0.92,WAQI Real AQI + CAMS-style Synthetic + NOAA-style Synthetic + Ridge Ensemble
Lucknow,India,Asia,26.8467,80.9462,142,84,760,3,8.83,True,63.46,True,10.76,True,96.7,True,1393.27,True,84.15,True,78.63,True,5.66,True,44.14,True,6.35,True,0,0,0,0,0,False,"[3, 4, 5]","[2, 6]",moderate,agricultural_burning,18.1,low,12,4.5,True,8,True,True,high,1.0,False,regular_period,True,9,254,3,False,True,1.0,True,True,True,High,182,4,True,True,0.92,WAQI Real AQI + CAMS-style Synthetic + NOAA-style Synthetic + Ridge Ensemble
Mumbai,India,Asia,19.076,72.8777,167,83,760,3,5.38,True,38.7,True,6.56,True,58.98,True,849.73,True,51.32,True,47.96,True,5.0,True,26.92,True,5.0,True,0,0,0,0,0,False,"[3, 4, 5]","[2, 6]",moderate,forest_fires,17.7,low,8,4.2,True,4,False,True,moderate,1.0,False,regular_period,True,9,254,3,False,True,1.0,True,False,True,Good,182,3,True,True,0.92,CAMS-style Synthetic + NOAA-style Synthetic + Ridge Ensemble
Dushanbe,Tajikistan,Asia,38.5598,68.787,140,82,760,3,5.75,True,41.3,True,7.0,True,62.93,True,906.7,True,54.76,True,51.17,True,5.0,True,28.73,True,5.0,True,0,0,0,0,0,False,"[3, 4, 5]","[2, 6]",moderate,forest_fires,6.8,low,3,1.2,True,4,False,True,moderate,1.0,False,regular_period,True,9,254,3,False,True,1.0,True,True,True,High,182,4,True,True,0.92,WAQI Real AQI + CAMS-style Synthetic + NOAA-style Synthetic + Ridge Ensemble
Almaty,Kazakhstan,Asia,43.222,76.8512,139,81,760,3,5.87,True,42.21,True,7.16,True,64.32,True,926.77,True,55.97,True,52.3,True,5.0,True,29.36,True,5.0,True,0,0,0,0,0,False,"[3, 4, 5]","[2, 6]",moderate,forest_fires,8.0,low,3,2.9,True,4,False,True,moderate,1.0,False,regular_period,True,9,254,3,False,True,1.0,True,True,True,High,182,4,True,True,0.92,WAQI Real AQI + CAMS-style Synthetic + NOAA-style Synthetic + Ridge Ensemble
Kabul,Afghanistan,Asia,34.5553,69.2075,138,80,760,3,5.0,True,22.54,True,5.0,True,34.35,True,494.92,True,29.89,True,27.93,True,5.0,True,15.68,True,5.0,True,0,0,0,0,0,False,"[3, 4, 5]","[2, 6]",moderate,forest_fires,12.3,low,5,3.0,True,4,False,True,moderate,1.0,False,regular_period,True,9,254,3,False,True,1.0,True,True,True,High,182,4,True,True,0.92,WAQI Real AQI + CAMS-style Synthetic + NOAA-style Synthetic + Ridge Ensemble
Ulaanbaatar,Mongolia,Asia,47.8864,106.9057,137,79,760,3,5.0,True,28.51,True,5.0,True,43.44,True,625.93,True,37.8,True,35.32,True,5.0,True,19.83,True,5.0,True,0,0,0,0,0,False,"[3, 4, 5]","[2, 6]",moderate,forest_fires,6.2,low,4,2.9,True,4,False,True,moderate,1.06,False,regular_period,True,9,254,3,False,True,1.0,True,True,True,High,182,4,True,True,0.92,WAQI Real AQI + CAMS-style Synthetic + NOAA-style Synthetic + Ridge Ensemble
Cairo,Egypt,Africa,30.0444,31.2357,168,93,760,3,5.2,True,37.38,True,6.34,True,56.97,True,820.79,True,49.57,True,46.32,True,5.0,True,26.01,True,5.0,True,0,0,0,0,0,False,"[12, 1, 2]","[11, 3]",high,savanna_fires,17.1,low,10,4.2,True,6,True,True,moderate,1.0,False,regular_period,True,9,254,3,False,True,1.0,True,True,True,High,182,4,True,True,0.92,WAQI Real AQI + CAMS-style Synthetic + NOAA-style Synthetic + Ridge Ensemble
Khartoum,Sudan,Africa,15.5007,32.5599,165,89,760,3,8.18,True,58.8,True,9.97,True,89.6,True,1290.98,True,77.97,True,72.86,True,5.24,True,40.9,True,5.88,True,0,0,0,0,0,False,"[12, 1, 2]","[11, 3]",high,savanna_fires,8.7,low,4,3.0,True,4,True,True,moderate,1.0,False,regular_period,True,9,254,3,False,True,1.0,True,True,True,High,182,4,True,True,0.92,WAQI Real AQI + CAMS-style Synthetic + NOAA-style Synthetic + Ridge Ensemble
Giza,Egypt,Africa,30.0131,31.2089,162,87,760,3,5.33,True,38.32,True,6.5,True,58.4,True,841.38,True,50.82,True,47.48,True,5.0,True,26.66,True,5.0,True,0,0,0,0,0,False,"[12, 1, 2]","[11, 3]",high,savanna_fires,9.0,low,3,1.6,True,6,True,True,moderate,1.0,False,regular_period,True,9,254,3,False,True,1.0,True,True,True,High,182,4,True,True,0.92,WAQI Real AQI + CAMS-style Synthetic + NOAA-style Synthetic + Ridge Ensemble
N'Djamena,Chad,Africa,12.1348,15.0557,160,85,760,3,6.31,True,45.34,True,7.69,True,69.09,True,995.45,True,60.12,True,56.18,True,5.0,True,31.54,True,5.0,True,0,0,0,0,0,False,"[12, 1, 2]","[11, 3]",high,savanna_fires,14.3,low,5,5.2,True,4,True,True,moderate,1.0,False,regular_period,True,9,254,3,False,True,1.0,True,True,True,High,182,4,True,True,0.92,WAQI Real AQI + CAMS-style Synthetic + NOAA-style Synthetic + Ridge Ensemble
Algiers,Algeria,Africa,36.7372,3.0863,153,83,760,3,12.5,True,89.87,True,15.24,True,136.96,True,1973.33,True,119.18,True,111.37,True,8.01,True,62.52,True,8.99,True,0,0,0,0,0,False,"[12, 1, 2]","[11, 3]",high,savanna_fires,21.5,low,5,3.5,True,4,True,True,moderate,1.0,False,regular_period,True,9,254,3,False,True,1.0,True,False,True,Good,182,3,True,True,0.92,CAMS-style Synthetic + NOAA-style Synthetic + Ridge Ensemble
Durban,South Africa,Africa,-29.8587,31.0218,161,81,760,3,5.0,True,20.63,True,5.0,True,31.44,True,453.06,True,27.36,True,25.57,True,5.0,True,14.35,True,5.0,True,0,0,0,0,0,False,"[12, 1, 2]","[11, 3]",high,savanna_fires,12.9,low,4,2.2,True,4,True,True,moderate,1.0,False,regular_period,True,9,254,3,False,True,1.0,True,False,True,Good,182,3,True,True,0.92,CAMS-style Synthetic + NOAA-style Synthetic + Ridge Ensemble
Bamako,Mali,Africa,12.6392,-8.0029,154,79,760,3,5.0,True,35.26,True,5.98,True,53.74,True,774.28,True,46.76,True,43.7,True,5.0,True,24.53,True,5.0,True,0,0,0,0,0,False,"[12, 1, 2]","[11, 3]",high,savanna_fires,4.0,low,1,0.9,True,4,True,True,moderate,1.0,False,regular_period,True,9,254,3,False,True,1.0,True,True,True,High,182,4,True,True,0.92,WAQI Real AQI + CAMS-style Synthetic + NOAA-style Synthetic + Ridge Ensemble
Ouagadougou,Burkina Faso,Africa,12.3714,-1.5197,152,77,760,3,5.0,True,23.48,True,5.0,True,35.79,True,515.61,True,31.14,True,29.1,True,5.0,True,16.34,True,5.0,True,0,0,0,0,0,False,"[12, 1, 2]","[11, 3]",high,savanna_fires,14.0,low,5,1.9,True,4,True,True,moderate,1.0,False,regular_period,True,9,254,3,False,True,1.0,True,True,True,High,182,4,True,True,0.92,WAQI Real AQI + CAMS-style Synthetic + NOAA-style Synthetic + Ridge Ensemble
Addis Ababa,Ethiopia,Africa,9.145,40.4897,157,75,760,3,5.0,True,29.7,True,5.04,True,45.26,True,652.11,True,39.38,True,36.8,True,5.0,True,20.66,True,5.0,True,0,0,0,0,0,False,"[12, 1, 2]","[11, 3]",high,savanna_fires,11.4,low,6,2.0,True,6,True,True,moderate,1.0,False,regular_period,True,9,254,3,False,True,1.0,True,False,True,Good,182,3,True,True,0.92,CAMS-style Synthetic + NOAA-style Synthetic + Ridge Ensemble
Lagos,Nigeria,Africa,6.5244,3.3792,148,73,760,3,5.98,True,42.97,True,7.29,True,65.49,True,943.58,True,56.99,True,53.25,True,5.0,True,29.9,True,5.0,True,0,0,0,0,0,False,"[12, 1, 2]","[11, 3]",high,savanna_fires,8.6,low,6,3.0,True,6,True,True,moderate,1.0,False,regular_period,True,9,254,3,False,True,1.0,True,True,True,High,182,4,True,True,0.92,WAQI Real AQI + CAMS-style Synthetic + NOAA-style Synthetic + Ridge Ensemble
Accra,Ghana,Africa,5.6037,-0.187,146,71,760,3,6.35,True,45.61,True,7.73,True,69.5,True,1001.36,True,60.48,True,56.51,True,5.0,True,31.73,True,5.0,True,0,0,0,0,0,False,"[12, 1, 2]","[11, 3]",high,savanna_fires,9.1,low,2,2.1,True,4,True,True,moderate,1.0,False,regular_period,True,9,254,3,False,True,1.0,True,True,True,High,182,4,True,True,0.92,WAQI Real AQI + CAMS-style Synthetic + NOAA-style Synthetic + Ridge Ensemble
Kampala,Uganda,Africa,0.3476,32.5825,144,69,760,3,5.0,True,23.3,True,5.0,True,35.51,True,511.63,True,30.9,True,28.87,True,5.0,True,16.21,True,5.0,True,0,0,0,0,0,False,"[12, 1, 2]","[11, 3]",high,savanna_fires,20.0,low,12,7.1,True,4,True,True,moderate,1.0,False,regular_period,True,9,254,3,False,True,1.0,True,True,True,High,182,4,True,True,0.92,WAQI Real AQI + CAMS-style Synthetic + NOAA-style Synthetic + Ridge Ensemble
Johannesburg,South Africa,Africa,-26.2041,28.0473,165,67,760,3,5.0,True,24.4,True,5.0,True,37.19,True,535.79,True,32.36,True,30.24,True,5.0,True,16.98,True,5.0,True,0,0,0,0,0,False,"[12, 1, 2]","[11, 3]",high,savanna_fires,16.6,low,7,6.1,True,4,True,True,moderate,1.0,False,regular_period,True,9,254,3,False,True,1.0,True,False,True,Good,182,3,True,True,0.92,CAMS-style Synthetic + NOAA-style Synthetic + Ridge Ensemble
Abidjan,Ivory Coast,Africa,5.36,-4.0083,140,65,760,3,5.0,True,35.0,True,5.94,True,53.34,True,768.53,True,46.42,True,43.37,True,5.0,True,24.35,True,5.0,True,0,0,0,0,0,False,"[12, 1, 2]","[11, 3]",high,savanna_fires,3.4,low,0,0.7,True,4,True,True,moderate,1.0,False,regular_period,True,9,254,3,False,True,1.0,True,True,True,High,182,4,True,True,0.92,WAQI Real AQI + CAMS-style Synthetic + NOAA-style Synthetic + Ridge Ensemble
Abuja,Nigeria,Africa,9.0765,7.3986,149,63,760,3,5.0,True,31.98,True,5.42,True,48.73,True,702.13,True,42.41,True,39.62,True,5.0,True,22.25,True,5.0,True,0,0,0,0,0,False,"[12, 1, 2]","[11, 3]",high,savanna_fires,2.2,low,1,0.5,True,4,True,True,moderate,1.0,False,regular_period,True,9,254,3,False,True,1.0,True,False,True,Good,182,3,True,True,0.92,CAMS-style Synthetic + NOAA-style Synthetic + Ridge Ensemble
Nairobi,Kenya,Africa,-1.2921,36.8219,159,61,760,3,6.39,True,45.93,True,7.79,True,70.0,True,1008.56,True,60.91,True,56.92,True,5.0,True,31.95,True,5.0,True,0,0,0,0,0,False,"[12, 1, 2]","[11, 3]",high,savanna_fires,16.1,low,7,4.2,True,4,True,True,moderate,0.97,False,regular_period,True,9,254,3,False,True,1.0,True,False,True,Good,182,3,True,True,0.92,CAMS-style Synthetic + NOAA-style Synthetic + Ridge Ensemble
Cape Town,South Africa,Africa,-33.9249,18.4241,163,59,760,3,5.0,True,31.57,True,5.35,True,48.12,True,693.26,True,41.87,True,39.12,True,5.0,True,21.96,True,5.0,True,0,0,0,0,0,False,"[12, 1, 2]","[11, 3]",high,savanna_fires,4.2,low,1,1.0,True,4,True,True,moderate,1.0,False,regular_period,True,9,254,3,False,True,1.0,True,False,True,Good,182,3,True,True,0.92,CAMS-style Synthetic + NOAA-style Synthetic + Ridge Ensemble
Bloemfontein,South Africa,Africa,-29.0852,26.1596,153,57,760,3,5.99,True,43.08,True,7.3,True,65.65,True,945.87,True,57.13,True,53.38,True,5.0,True,29.97,True,5.0,True,0,0,0,0,0,False,"[12, 1, 2]","[11, 3]",high,savanna_fires,4.3,low,1,1.1,True,4,True,True,moderate,1.0,False,regular_period,True,9,254,3,False,True,1.0,False,True,True,Good,182,3,True,True,0.92,CAMS-style Synthetic + NOAA-style Synthetic + Ridge Ensemble
Pretoria,South Africa,Africa,-25.7479,28.2293,155,55,760,3,5.0,True,34.24,True,5.81,True,52.18,True,751.78,True,45.4,True,42.43,True,5.0,True,23.82,True,5.0,True,0,0,0,0,0,False,"[6, 7, 8]","[5, 9]",high,savanna_fires,74.9,high,39,20.5,True,4,True,True,moderate,1.0,False,regular_period,True,9,254,3,False,True,1.0,False,True,True,Good,182,3,True,True,0.92,CAMS-style Synthetic + NOAA-style Synthetic + Ridge Ensemble
Kinshasa,Democratic Republic of Congo,Africa,-4.4419,15.2663,128,53,760,3,5.14,True,36.91,True,6.26,True,56.24,True,810.37,True,48.94,True,45.73,True,5.0,True,25.68,True,5.0,True,0,0,0,0,0,False,"[6, 7, 8]","[5, 9]",high,savanna_fires,53.6,high,23,25.8,True,4,True,True,moderate,1.0,False,regular_period,True,9,254,3,False,True,1.0,True,True,True,High,182,4,True,True,0.92,WAQI Real AQI + CAMS-style Synthetic + NOAA-style Synthetic + Ridge Ensemble
Skopje,North Macedonia,Europe,41.9973,21.428,119,43,760,3,11.68,True,83.96,True,14.24,True,127.94,True,1843.38,True,111.33,True,104.03,True,7.48,True,58.4,True,8.4,True,0,0,0,0,0,False,"[7, 8]","[6, 9]",low,forest_fires,83.4,high,30,13.2,True,6,True,True,moderate,1.0,False,regular_period,True,9,254,3,False,True,1.0,True,True,True,High,182,4,True,True,0.92,WAQI Real AQI + CAMS-style Synthetic + NOAA-style Synthetic + Ridge Ensemble
Sarajevo,Bosnia and Herzegovina,Europe,43.8563,18.4131,115,41,760,3,12.62,True,90.7,True,15.38,True,138.22,True,1991.41,True,120.27,True,112.39,True,8.08,True,63.09,True,9.07,True,0,0,0,0,0,False,"[7, 8]","[6, 9]",low,forest_fires,55.6,high,35,17.4,True,6,True,True,moderate,1.0,False,regular_period,True,9,254,3,False,True,1.0,True,True,True,High,182,4,True,True,0.92,WAQI Real AQI + CAMS-style Synthetic + NOAA-style Synthetic + Ridge Ensemble
Tuzla,Bosnia and Herzegovina,Europe,44.5376,18.6675,113,39,760,3,5.8,True,41.68,True,7.07,True,63.52,True,915.26,True,55.28,True,51.65,True,5.0,True,29.0,True,5.0,True,0,0,0,0,0,False,"[7, 8]","[6, 9]",low,forest_fires,85.0,high,25,21.2,True,6,True,True,moderate,1.0,False,regular_period,True,9,254,3,False,True,1.0,True,True,True,High,182,4,True,True,0.92,WAQI Real AQI + CAMS-style Synthetic + NOAA-style Synthetic + Ridge Ensemble
Zenica,Bosnia and Herzegovina,Europe,44.2169,17.9061,111,37,760,3,5.0,True,32.59,True,5.53,True,49.67,True,715.61,True,43.22,True,40.39,True,5.0,True,22.67,True,5.0,True,0,0,0,0,0,False,"[7, 8]","[6, 9]",low,forest_fires,72.5,high,42,23.8,True,6,True,True,moderate,1.0,False,regular_period,True,9,254,3,False,True,1.0,True,True,True,High,182,4,True,True,0.92,WAQI Real AQI + CAMS-style Synthetic + NOAA-style Synthetic + Ridge Ensemble
Tetovo,North Macedonia,Europe,42.0092,20.9717,109,35,760,3,6.37,True,45.81,True,7.77,True,69.81,True,1005.89,True,60.75,True,56.77,True,5.0,True,31.87,True,5.0,True,0,0,0,0,0,False,"[7, 8]","[6, 9]",low,forest_fires,71.4,high,30,23.1,True,6,True,True,moderate,1.0,False,regular_period,True,9,254,3,False,True,1.0,True,True,True,High,182,4,True,True,0.92,WAQI Real AQI + CAMS-style Synthetic + NOAA-style Synthetic + Ridge Ensemble
Plovdiv,Bulgaria,Europe,42.1354,24.7453,107,33,760,3,5.02,True,36.11,True,6.12,True,55.03,True,792.92,True,47.89,True,44.75,True,5.0,True,25.12,True,5.0,True,0,0,0,0,0,False,"[7, 8]","[6, 9]",low,forest_fires,61.8,high,37,18.3,True,6,True,True,moderate,1.0,False,regular_period,True,9,254,3,False,True,1.0,True,True,True,High,182,4,True,True,0.92,WAQI Real AQI + CAMS-style Synthetic + NOAA-style Synthetic + Ridge Ensemble
Sofia,Bulgaria,Europe,42.6977,23.3219,105,31,760,3,5.0,True,27.89,True,5.0,True,42.5,True,612.37,True,36.98,True,34.56,True,5.0,True,19.4,True,5.0,True,0,0,0,0,0,False,"[7, 8]","[6, 9]",low,forest_fires,52.6,high,14,18.5,True,6,True,True,moderate,1.0,False,regular_period,True,9,254,3,False,True,1.0,True,True,True,High,182,4,True,True,0.92,WAQI Real AQI + CAMS-style Synthetic + NOAA-style Synthetic + Ridge Ensemble
Kraków,Poland,Europe,50.0647,19.945,103,29,760,3,5.0,True,28.09,True,5.0,True,42.8,True,616.71,True,37.25,True,34.8,True,5.0,True,19.54,True,5.0,True,0,0,0,0,0,False,"[7, 8]","[6, 9]",low,forest_fires,56.2,high,20,21.8,True,6,True,True,moderate,1.0,False,regular_period,True,9,254,3,False,True,1.0,True,True,True,High,182,4,True,True,0.92,WAQI Real AQI + CAMS-style Synthetic + NOAA-style Synthetic + Ridge Ensemble
Wrocław,Poland,Europe,51.1079,17.0385,101,27,760,3,5.09,True,36.59,True,6.2,True,55.75,True,803.29,True,48.52,True,45.33,True,5.0,True,25.45,True,5.0,True,0,0,0,0,0,False,"[7, 8]","[6, 9]",low,forest_fires,58.6,high,39,14.9,True,6,True,True,moderate,1.0,False,regular_period,True,9,254,3,False,True,1.0,True,True,True,High,182,4,True,True,0.92,WAQI Real AQI + CAMS-style Synthetic + NOAA-style Synthetic + Ridge Ensemble
