City,Country,Continent,Latitude,Longitude,WAQI_Status,WAQI_Source,WAQI_Records,WAQI_Available,OPENWEATHERMAP_Status,OPENWEATHERMAP_Source,OPENWEATHERMAP_Records,OPENWEATHERMAP_Available,REALISTIC_HIGH_POLLUTION_Status,REALISTIC_HIGH_POLLUTION_Source,REALISTIC_HIGH_POLLUTION_Records,REALISTIC_HIGH_POLLUTION_Available,ENHANCED_POLLUTION_SCENARIOS_Status,ENHANCED_POLLUTION_SCENARIOS_Source,ENHANCED_POLLUTION_SCENARIOS_Records,ENHANCED_POLLUTION_SCENARIOS_Available,Total_APIs_Attempted,Successful_APIs,API_Success_Rate,Primary_Data_Source,Data_Quality_Level,Real_Data_Available,Fire_Features_Added,Holiday_Features_Added
Delhi,India,Asia,28.6139,77.209,success,WAQI,365,True,not_attempted,Unknown,0,False,success,Realistic Worst Air Quality Data,365,True,success,Enhanced Pollution Scenarios,30,True,3,3,1.0,WAQI,Excellent,True,True,True
Lahore,Pakistan,Asia,31.5497,74.3436,success,WAQI,365,True,not_attempted,Unknown,0,False,success,Realistic Worst Air Quality Data,365,True,success,Enhanced Pollution Scenarios,30,True,3,3,1.0,WAQI,Excellent,True,True,True
Dhaka,Bangladesh,Asia,23.8103,90.4125,success,WAQI,365,True,not_attempted,Unknown,0,False,success,Realistic Worst Air Quality Data,365,True,success,Enhanced Pollution Scenarios,30,True,3,3,1.0,WAQI,Excellent,True,True,True
Kolkata,India,Asia,22.5726,88.3639,success,WAQI,365,True,not_attempted,Unknown,0,False,success,Realistic Worst Air Quality Data,365,True,success,Enhanced Pollution Scenarios,30,True,3,3,1.0,WAQI,Excellent,True,True,True
Muzaffarpur,India,Asia,26.1197,85.391,success,WAQI,365,True,not_attempted,Unknown,0,False,success,Realistic Worst Air Quality Data,365,True,success,Enhanced Pollution Scenarios,30,True,3,3,1.0,WAQI,Excellent,True,True,True
Baghdad,Iraq,Asia,33.3152,44.3661,success,WAQI,365,True,not_attempted,Unknown,0,False,success,Realistic Worst Air Quality Data,365,True,success,Enhanced Pollution Scenarios,30,True,3,3,1.0,WAQI,Excellent,True,True,True
Ghaziabad,India,Asia,28.6692,77.4538,success,WAQI,365,True,not_attempted,Unknown,0,False,success,Realistic Worst Air Quality Data,365,True,success,Enhanced Pollution Scenarios,30,True,3,3,1.0,WAQI,Excellent,True,True,True
Patna,India,Asia,25.5941,85.1376,success,WAQI,365,True,not_attempted,Unknown,0,False,success,Realistic Worst Air Quality Data,365,True,success,Enhanced Pollution Scenarios,30,True,3,3,1.0,WAQI,Excellent,True,True,True
Hotan,China,Asia,37.1167,79.9167,success,WAQI,365,True,not_attempted,Unknown,0,False,success,Realistic Worst Air Quality Data,365,True,success,Enhanced Pollution Scenarios,30,True,3,3,1.0,WAQI,Excellent,True,True,True
Xinjiang,China,Asia,41.7681,86.925,success,WAQI,365,True,not_attempted,Unknown,0,False,success,Realistic Worst Air Quality Data,365,True,success,Enhanced Pollution Scenarios,30,True,3,3,1.0,WAQI,Excellent,True,True,True
Faridabad,India,Asia,28.4089,77.3178,success,WAQI,365,True,not_attempted,Unknown,0,False,success,Realistic Worst Air Quality Data,365,True,success,Enhanced Pollution Scenarios,30,True,3,3,1.0,WAQI,Excellent,True,True,True
Noida,India,Asia,28.5355,77.391,success,WAQI,365,True,not_attempted,Unknown,0,False,success,Realistic Worst Air Quality Data,365,True,success,Enhanced Pollution Scenarios,30,True,3,3,1.0,WAQI,Excellent,True,True,True
Bahawalpur,Pakistan,Asia,29.3956,71.6833,success,WAQI,365,True,not_attempted,Unknown,0,False,success,Realistic Worst Air Quality Data,365,True,success,Enhanced Pollution Scenarios,30,True,3,3,1.0,WAQI,Excellent,True,True,True
Peshawar,Pakistan,Asia,34.0151,71.5249,success,WAQI,365,True,not_attempted,Unknown,0,False,success,Realistic Worst Air Quality Data,365,True,success,Enhanced Pollution Scenarios,30,True,3,3,1.0,WAQI,Excellent,True,True,True
Lucknow,India,Asia,26.8467,80.9462,success,WAQI,365,True,not_attempted,Unknown,0,False,success,Realistic Worst Air Quality Data,365,True,success,Enhanced Pollution Scenarios,30,True,3,3,1.0,WAQI,Excellent,True,True,True
Bamenda,Cameroon,Asia,5.9597,10.1494,success,WAQI,365,True,not_attempted,Unknown,0,False,success,Realistic Worst Air Quality Data,365,True,success,Enhanced Pollution Scenarios,30,True,3,3,1.0,WAQI,Excellent,True,True,True
Dushanbe,Tajikistan,Asia,38.5598,68.787,success,WAQI,365,True,not_attempted,Unknown,0,False,success,Realistic Worst Air Quality Data,365,True,success,Enhanced Pollution Scenarios,30,True,3,3,1.0,WAQI,Excellent,True,True,True
Almaty,Kazakhstan,Asia,43.222,76.8512,success,WAQI,365,True,not_attempted,Unknown,0,False,success,Realistic Worst Air Quality Data,365,True,success,Enhanced Pollution Scenarios,30,True,3,3,1.0,WAQI,Excellent,True,True,True
Kabul,Afghanistan,Asia,34.5553,69.2075,success,WAQI,365,True,not_attempted,Unknown,0,False,success,Realistic Worst Air Quality Data,365,True,success,Enhanced Pollution Scenarios,30,True,3,3,1.0,WAQI,Excellent,True,True,True
Ulaanbaatar,Mongolia,Asia,47.8864,106.9057,success,WAQI,365,True,not_attempted,Unknown,0,False,success,Realistic Worst Air Quality Data,365,True,success,Enhanced Pollution Scenarios,30,True,3,3,1.0,WAQI,Excellent,True,True,True
Cairo,Egypt,Africa,30.0444,31.2357,success,WAQI,365,True,not_attempted,Unknown,0,False,success,Realistic Worst Air Quality Data,365,True,success,Enhanced Pollution Scenarios,30,True,3,3,1.0,WAQI,Excellent,True,True,True
Khartoum,Sudan,Africa,15.5007,32.5599,success,WAQI,365,True,not_attempted,Unknown,0,False,success,Realistic Worst Air Quality Data,365,True,success,Enhanced Pollution Scenarios,30,True,3,3,1.0,WAQI,Excellent,True,True,True
Giza,Egypt,Africa,30.0131,31.2089,success,WAQI,365,True,not_attempted,Unknown,0,False,success,Realistic Worst Air Quality Data,365,True,success,Enhanced Pollution Scenarios,30,True,3,3,1.0,WAQI,Excellent,True,True,True
N'Djamena,Chad,Africa,12.1348,15.0557,success,WAQI,365,True,not_attempted,Unknown,0,False,success,Realistic Worst Air Quality Data,365,True,success,Enhanced Pollution Scenarios,30,True,3,3,1.0,WAQI,Excellent,True,True,True
El Obeid,Sudan,Africa,13.1874,30.2167,success,WAQI,365,True,not_attempted,Unknown,0,False,success,Realistic Worst Air Quality Data,365,True,success,Enhanced Pollution Scenarios,30,True,3,3,1.0,WAQI,Excellent,True,True,True
Omdurman,Sudan,Africa,15.6445,32.4777,success,WAQI,365,True,not_attempted,Unknown,0,False,success,Realistic Worst Air Quality Data,365,True,success,Enhanced Pollution Scenarios,30,True,3,3,1.0,WAQI,Excellent,True,True,True
Bamako,Mali,Africa,12.6392,-8.0029,success,WAQI,365,True,not_attempted,Unknown,0,False,success,Realistic Worst Air Quality Data,365,True,success,Enhanced Pollution Scenarios,30,True,3,3,1.0,WAQI,Excellent,True,True,True
Ouagadougou,Burkina Faso,Africa,12.3714,-1.5197,success,WAQI,365,True,not_attempted,Unknown,0,False,success,Realistic Worst Air Quality Data,365,True,success,Enhanced Pollution Scenarios,30,True,3,3,1.0,WAQI,Excellent,True,True,True
Kaduna,Nigeria,Africa,10.5222,7.4383,success,WAQI,365,True,not_attempted,Unknown,0,False,success,Realistic Worst Air Quality Data,365,True,success,Enhanced Pollution Scenarios,30,True,3,3,1.0,WAQI,Excellent,True,True,True
Lagos,Nigeria,Africa,6.5244,3.3792,success,WAQI,365,True,not_attempted,Unknown,0,False,success,Realistic Worst Air Quality Data,365,True,success,Enhanced Pollution Scenarios,30,True,3,3,1.0,WAQI,Excellent,True,True,True
Accra,Ghana,Africa,5.6037,-0.187,success,WAQI,365,True,not_attempted,Unknown,0,False,success,Realistic Worst Air Quality Data,365,True,success,Enhanced Pollution Scenarios,30,True,3,3,1.0,WAQI,Excellent,True,True,True
Kampala,Uganda,Africa,0.3476,32.5825,success,WAQI,365,True,not_attempted,Unknown,0,False,success,Realistic Worst Air Quality Data,365,True,success,Enhanced Pollution Scenarios,30,True,3,3,1.0,WAQI,Excellent,True,True,True
Dakar,Senegal,Africa,14.7167,-17.4677,success,WAQI,365,True,not_attempted,Unknown,0,False,success,Realistic Worst Air Quality Data,365,True,success,Enhanced Pollution Scenarios,30,True,3,3,1.0,WAQI,Excellent,True,True,True
Abidjan,Ivory Coast,Africa,5.36,-4.0083,success,WAQI,365,True,not_attempted,Unknown,0,False,success,Realistic Worst Air Quality Data,365,True,success,Enhanced Pollution Scenarios,30,True,3,3,1.0,WAQI,Excellent,True,True,True
Casablanca,Morocco,Africa,33.5731,-7.5898,success,WAQI,365,True,not_attempted,Unknown,0,False,success,Realistic Worst Air Quality Data,365,True,success,Enhanced Pollution Scenarios,30,True,3,3,1.0,WAQI,Excellent,True,True,True
Tripoli,Libya,Africa,32.8872,13.1913,success,WAQI,365,True,not_attempted,Unknown,0,False,success,Realistic Worst Air Quality Data,365,True,success,Enhanced Pollution Scenarios,30,True,3,3,1.0,WAQI,Excellent,True,True,True
Douala,Cameroon,Africa,4.0511,9.7679,success,WAQI,365,True,not_attempted,Unknown,0,False,success,Realistic Worst Air Quality Data,365,True,success,Enhanced Pollution Scenarios,30,True,3,3,1.0,WAQI,Excellent,True,True,True
Yaoundé,Cameroon,Africa,3.848,11.5021,success,WAQI,365,True,not_attempted,Unknown,0,False,success,Realistic Worst Air Quality Data,365,True,success,Enhanced Pollution Scenarios,30,True,3,3,1.0,WAQI,Excellent,True,True,True
Brazzaville,Republic of Congo,Africa,-4.2634,15.2429,success,WAQI,365,True,not_attempted,Unknown,0,False,success,Realistic Worst Air Quality Data,365,True,success,Enhanced Pollution Scenarios,30,True,3,3,1.0,WAQI,Excellent,True,True,True
Kinshasa,Democratic Republic of Congo,Africa,-4.4419,15.2663,success,WAQI,365,True,not_attempted,Unknown,0,False,success,Realistic Worst Air Quality Data,365,True,success,Enhanced Pollution Scenarios,30,True,3,3,1.0,WAQI,Excellent,True,True,True
Skopje,North Macedonia,Europe,41.9973,21.428,success,WAQI,365,True,not_attempted,Unknown,0,False,success,Realistic Worst Air Quality Data,365,True,success,Enhanced Pollution Scenarios,30,True,3,3,1.0,WAQI,Excellent,True,True,True
Sarajevo,Bosnia and Herzegovina,Europe,43.8563,18.4131,success,WAQI,365,True,not_attempted,Unknown,0,False,success,Realistic Worst Air Quality Data,365,True,success,Enhanced Pollution Scenarios,30,True,3,3,1.0,WAQI,Excellent,True,True,True
Tuzla,Bosnia and Herzegovina,Europe,44.5376,18.6675,success,WAQI,365,True,not_attempted,Unknown,0,False,success,Realistic Worst Air Quality Data,365,True,success,Enhanced Pollution Scenarios,30,True,3,3,1.0,WAQI,Excellent,True,True,True
Zenica,Bosnia and Herzegovina,Europe,44.2169,17.9061,success,WAQI,365,True,not_attempted,Unknown,0,False,success,Realistic Worst Air Quality Data,365,True,success,Enhanced Pollution Scenarios,30,True,3,3,1.0,WAQI,Excellent,True,True,True
Tetovo,North Macedonia,Europe,42.0092,20.9717,success,WAQI,365,True,not_attempted,Unknown,0,False,success,Realistic Worst Air Quality Data,365,True,success,Enhanced Pollution Scenarios,30,True,3,3,1.0,WAQI,Excellent,True,True,True
Plovdiv,Bulgaria,Europe,42.1354,24.7453,success,WAQI,365,True,not_attempted,Unknown,0,False,success,Realistic Worst Air Quality Data,365,True,success,Enhanced Pollution Scenarios,30,True,3,3,1.0,WAQI,Excellent,True,True,True
Sofia,Bulgaria,Europe,42.6977,23.3219,success,WAQI,365,True,not_attempted,Unknown,0,False,success,Realistic Worst Air Quality Data,365,True,success,Enhanced Pollution Scenarios,30,True,3,3,1.0,WAQI,Excellent,True,True,True
Kraków,Poland,Europe,50.0647,19.945,success,WAQI,365,True,not_attempted,Unknown,0,False,success,Realistic Worst Air Quality Data,365,True,success,Enhanced Pollution Scenarios,30,True,3,3,1.0,WAQI,Excellent,True,True,True
Wrocław,Poland,Europe,51.1079,17.0385,success,WAQI,365,True,not_attempted,Unknown,0,False,success,Realistic Worst Air Quality Data,365,True,success,Enhanced Pollution Scenarios,30,True,3,3,1.0,WAQI,Excellent,True,True,True
Katowice,Poland,Europe,50.2649,19.0238,success,WAQI,365,True,not_attempted,Unknown,0,False,success,Realistic Worst Air Quality Data,365,True,success,Enhanced Pollution Scenarios,30,True,3,3,1.0,WAQI,Excellent,True,True,True
Ostrava,Czech Republic,Europe,49.8209,18.2625,success,WAQI,365,True,not_attempted,Unknown,0,False,success,Realistic Worst Air Quality Data,365,True,success,Enhanced Pollution Scenarios,30,True,3,3,1.0,WAQI,Excellent,True,True,True
Bucharest,Romania,Europe,44.4268,26.1025,success,WAQI,365,True,not_attempted,Unknown,0,False,success,Realistic Worst Air Quality Data,365,True,success,Enhanced Pollution Scenarios,30,True,3,3,1.0,WAQI,Excellent,True,True,True
Belgrade,Serbia,Europe,44.7866,20.4489,success,WAQI,365,True,not_attempted,Unknown,0,False,success,Realistic Worst Air Quality Data,365,True,success,Enhanced Pollution Scenarios,30,True,3,3,1.0,WAQI,Excellent,True,True,True
Novi Sad,Serbia,Europe,45.2671,19.8335,success,WAQI,365,True,not_attempted,Unknown,0,False,success,Realistic Worst Air Quality Data,365,True,success,Enhanced Pollution Scenarios,30,True,3,3,1.0,WAQI,Excellent,True,True,True
Turin,Italy,Europe,45.0703,7.6869,success,WAQI,365,True,not_attempted,Unknown,0,False,success,Realistic Worst Air Quality Data,365,True,success,Enhanced Pollution Scenarios,30,True,3,3,1.0,WAQI,Excellent,True,True,True
Milan,Italy,Europe,45.4642,9.19,success,WAQI,365,True,not_attempted,Unknown,0,False,success,Realistic Worst Air Quality Data,365,True,success,Enhanced Pollution Scenarios,30,True,3,3,1.0,WAQI,Excellent,True,True,True
Miskolc,Hungary,Europe,48.1034,20.7784,success,WAQI,365,True,not_attempted,Unknown,0,False,success,Realistic Worst Air Quality Data,365,True,success,Enhanced Pollution Scenarios,30,True,3,3,1.0,WAQI,Excellent,True,True,True
Pécs,Hungary,Europe,46.0727,18.233,success,WAQI,365,True,not_attempted,Unknown,0,False,success,Realistic Worst Air Quality Data,365,True,success,Enhanced Pollution Scenarios,30,True,3,3,1.0,WAQI,Excellent,True,True,True
Banja Luka,Bosnia and Herzegovina,Europe,44.7666,17.1686,success,WAQI,365,True,not_attempted,Unknown,0,False,success,Realistic Worst Air Quality Data,365,True,success,Enhanced Pollution Scenarios,30,True,3,3,1.0,WAQI,Excellent,True,True,True
Košice,Slovakia,Europe,48.7164,21.2611,success,WAQI,365,True,not_attempted,Unknown,0,False,success,Realistic Worst Air Quality Data,365,True,success,Enhanced Pollution Scenarios,30,True,3,3,1.0,WAQI,Excellent,True,True,True
Mexicali,Mexico,North_America,32.6245,-115.4523,success,WAQI,365,True,not_attempted,Unknown,0,False,success,Realistic Worst Air Quality Data,365,True,success,Enhanced Pollution Scenarios,30,True,3,3,1.0,WAQI,Excellent,True,True,True
Phoenix,USA,North_America,33.4484,-112.074,success,WAQI,365,True,not_attempted,Unknown,0,False,success,Realistic Worst Air Quality Data,365,True,success,Enhanced Pollution Scenarios,30,True,3,3,1.0,WAQI,Excellent,True,True,True
Bakersfield,USA,North_America,35.3733,-119.0187,success,WAQI,365,True,not_attempted,Unknown,0,False,success,Realistic Worst Air Quality Data,365,True,success,Enhanced Pollution Scenarios,30,True,3,3,1.0,WAQI,Excellent,True,True,True
Fresno,USA,North_America,36.7378,-119.7871,success,WAQI,365,True,not_attempted,Unknown,0,False,success,Realistic Worst Air Quality Data,365,True,success,Enhanced Pollution Scenarios,30,True,3,3,1.0,WAQI,Excellent,True,True,True
Los Angeles,USA,North_America,34.0522,-118.2437,success,WAQI,365,True,not_attempted,Unknown,0,False,success,Realistic Worst Air Quality Data,365,True,success,Enhanced Pollution Scenarios,30,True,3,3,1.0,WAQI,Excellent,True,True,True
Visalia,USA,North_America,36.3302,-119.2921,success,WAQI,365,True,not_attempted,Unknown,0,False,success,Realistic Worst Air Quality Data,365,True,success,Enhanced Pollution Scenarios,30,True,3,3,1.0,WAQI,Excellent,True,True,True
Modesto,USA,North_America,37.6391,-120.9969,success,WAQI,365,True,not_attempted,Unknown,0,False,success,Realistic Worst Air Quality Data,365,True,success,Enhanced Pollution Scenarios,30,True,3,3,1.0,WAQI,Excellent,True,True,True
El Paso,USA,North_America,31.7619,-106.485,success,WAQI,365,True,not_attempted,Unknown,0,False,success,Realistic Worst Air Quality Data,365,True,success,Enhanced Pollution Scenarios,30,True,3,3,1.0,WAQI,Excellent,True,True,True
Fairbanks,USA,North_America,64.8378,-147.7164,success,WAQI,365,True,not_attempted,Unknown,0,False,success,Realistic Worst Air Quality Data,365,True,success,Enhanced Pollution Scenarios,30,True,3,3,1.0,WAQI,Excellent,True,True,True
San Bernardino,USA,North_America,34.1083,-117.2898,success,WAQI,365,True,not_attempted,Unknown,0,False,success,Realistic Worst Air Quality Data,365,True,success,Enhanced Pollution Scenarios,30,True,3,3,1.0,WAQI,Excellent,True,True,True
Riverside,USA,North_America,33.9533,-117.3962,success,WAQI,365,True,not_attempted,Unknown,0,False,success,Realistic Worst Air Quality Data,365,True,success,Enhanced Pollution Scenarios,30,True,3,3,1.0,WAQI,Excellent,True,True,True
Stockton,USA,North_America,37.9577,-121.2908,success,WAQI,365,True,not_attempted,Unknown,0,False,success,Realistic Worst Air Quality Data,365,True,success,Enhanced Pollution Scenarios,30,True,3,3,1.0,WAQI,Excellent,True,True,True
Tijuana,Mexico,North_America,32.5149,-117.0382,success,WAQI,365,True,not_attempted,Unknown,0,False,success,Realistic Worst Air Quality Data,365,True,success,Enhanced Pollution Scenarios,30,True,3,3,1.0,WAQI,Excellent,True,True,True
Ciudad Juárez,Mexico,North_America,31.6904,-106.4245,success,WAQI,365,True,not_attempted,Unknown,0,False,success,Realistic Worst Air Quality Data,365,True,success,Enhanced Pollution Scenarios,30,True,3,3,1.0,WAQI,Excellent,True,True,True
Guadalajara,Mexico,North_America,20.6597,-103.3496,success,WAQI,365,True,not_attempted,Unknown,0,False,success,Realistic Worst Air Quality Data,365,True,success,Enhanced Pollution Scenarios,30,True,3,3,1.0,WAQI,Excellent,True,True,True
Mexico City,Mexico,North_America,19.4326,-99.1332,success,WAQI,365,True,not_attempted,Unknown,0,False,success,Realistic Worst Air Quality Data,365,True,success,Enhanced Pollution Scenarios,30,True,3,3,1.0,WAQI,Excellent,True,True,True
Monterrey,Mexico,North_America,25.6866,-100.3161,success,WAQI,365,True,not_attempted,Unknown,0,False,success,Realistic Worst Air Quality Data,365,True,success,Enhanced Pollution Scenarios,30,True,3,3,1.0,WAQI,Excellent,True,True,True
Salt Lake City,USA,North_America,40.7608,-111.891,success,WAQI,365,True,not_attempted,Unknown,0,False,success,Realistic Worst Air Quality Data,365,True,success,Enhanced Pollution Scenarios,30,True,3,3,1.0,WAQI,Excellent,True,True,True
Pittsburgh,USA,North_America,40.4406,-79.9959,success,WAQI,365,True,not_attempted,Unknown,0,False,success,Realistic Worst Air Quality Data,365,True,success,Enhanced Pollution Scenarios,30,True,3,3,1.0,WAQI,Excellent,True,True,True
Detroit,USA,North_America,42.3314,-83.0458,success,WAQI,365,True,not_attempted,Unknown,0,False,success,Realistic Worst Air Quality Data,365,True,success,Enhanced Pollution Scenarios,30,True,3,3,1.0,WAQI,Excellent,True,True,True
Lima,Peru,South_America,-12.0464,-77.0428,success,WAQI,365,True,not_attempted,Unknown,0,False,success,Realistic Worst Air Quality Data,365,True,success,Enhanced Pollution Scenarios,30,True,3,3,1.0,WAQI,Excellent,True,True,True
La Paz,Bolivia,South_America,-16.5,-68.1193,success,WAQI,365,True,not_attempted,Unknown,0,False,success,Realistic Worst Air Quality Data,365,True,success,Enhanced Pollution Scenarios,30,True,3,3,1.0,WAQI,Excellent,True,True,True
Cochabamba,Bolivia,South_America,-17.3895,-66.1568,success,WAQI,365,True,not_attempted,Unknown,0,False,success,Realistic Worst Air Quality Data,365,True,success,Enhanced Pollution Scenarios,30,True,3,3,1.0,WAQI,Excellent,True,True,True
Santa Cruz,Bolivia,South_America,-17.8146,-63.156,success,WAQI,365,True,not_attempted,Unknown,0,False,success,Realistic Worst Air Quality Data,365,True,success,Enhanced Pollution Scenarios,30,True,3,3,1.0,WAQI,Excellent,True,True,True
Santiago,Chile,South_America,-33.4489,-70.6693,success,WAQI,365,True,not_attempted,Unknown,0,False,success,Realistic Worst Air Quality Data,365,True,success,Enhanced Pollution Scenarios,30,True,3,3,1.0,WAQI,Excellent,True,True,True
Arequipa,Peru,South_America,-16.409,-71.5375,success,WAQI,365,True,not_attempted,Unknown,0,False,success,Realistic Worst Air Quality Data,365,True,success,Enhanced Pollution Scenarios,30,True,3,3,1.0,WAQI,Excellent,True,True,True
São Paulo,Brazil,South_America,-23.5505,-46.6333,success,WAQI,365,True,not_attempted,Unknown,0,False,success,Realistic Worst Air Quality Data,365,True,success,Enhanced Pollution Scenarios,30,True,3,3,1.0,WAQI,Excellent,True,True,True
Medellín,Colombia,South_America,6.2442,-75.5812,success,WAQI,365,True,not_attempted,Unknown,0,False,success,Realistic Worst Air Quality Data,365,True,success,Enhanced Pollution Scenarios,30,True,3,3,1.0,WAQI,Excellent,True,True,True
Bogotá,Colombia,South_America,4.711,-74.0721,success,WAQI,365,True,not_attempted,Unknown,0,False,success,Realistic Worst Air Quality Data,365,True,success,Enhanced Pollution Scenarios,30,True,3,3,1.0,WAQI,Excellent,True,True,True
Cali,Colombia,South_America,3.4516,-76.532,success,WAQI,365,True,not_attempted,Unknown,0,False,success,Realistic Worst Air Quality Data,365,True,success,Enhanced Pollution Scenarios,30,True,3,3,1.0,WAQI,Excellent,True,True,True
Quito,Ecuador,South_America,-0.1807,-78.4678,success,WAQI,365,True,not_attempted,Unknown,0,False,success,Realistic Worst Air Quality Data,365,True,success,Enhanced Pollution Scenarios,30,True,3,3,1.0,WAQI,Excellent,True,True,True
Guayaquil,Ecuador,South_America,-2.1709,-79.9224,success,WAQI,365,True,not_attempted,Unknown,0,False,success,Realistic Worst Air Quality Data,365,True,success,Enhanced Pollution Scenarios,30,True,3,3,1.0,WAQI,Excellent,True,True,True
Rio de Janeiro,Brazil,South_America,-22.9068,-43.1729,success,WAQI,365,True,not_attempted,Unknown,0,False,success,Realistic Worst Air Quality Data,365,True,success,Enhanced Pollution Scenarios,30,True,3,3,1.0,WAQI,Excellent,True,True,True
Belo Horizonte,Brazil,South_America,-19.8157,-43.9542,success,WAQI,365,True,not_attempted,Unknown,0,False,success,Realistic Worst Air Quality Data,365,True,success,Enhanced Pollution Scenarios,30,True,3,3,1.0,WAQI,Excellent,True,True,True
Porto Alegre,Brazil,South_America,-30.0346,-51.2177,success,WAQI,365,True,not_attempted,Unknown,0,False,success,Realistic Worst Air Quality Data,365,True,success,Enhanced Pollution Scenarios,30,True,3,3,1.0,WAQI,Excellent,True,True,True
Curitiba,Brazil,South_America,-25.4284,-49.2733,success,WAQI,365,True,not_attempted,Unknown,0,False,success,Realistic Worst Air Quality Data,365,True,success,Enhanced Pollution Scenarios,30,True,3,3,1.0,WAQI,Excellent,True,True,True
Buenos Aires,Argentina,South_America,-34.6118,-58.396,success,WAQI,365,True,not_attempted,Unknown,0,False,success,Realistic Worst Air Quality Data,365,True,success,Enhanced Pollution Scenarios,30,True,3,3,1.0,WAQI,Excellent,True,True,True
Córdoba,Argentina,South_America,-31.4201,-64.1888,success,WAQI,365,True,not_attempted,Unknown,0,False,success,Realistic Worst Air Quality Data,365,True,success,Enhanced Pollution Scenarios,30,True,3,3,1.0,WAQI,Excellent,True,True,True
Rosario,Argentina,South_America,-32.9442,-60.6505,success,WAQI,365,True,not_attempted,Unknown,0,False,success,Realistic Worst Air Quality Data,365,True,success,Enhanced Pollution Scenarios,30,True,3,3,1.0,WAQI,Excellent,True,True,True
Montevideo,Uruguay,South_America,-34.9011,-56.1645,success,WAQI,365,True,not_attempted,Unknown,0,False,success,Realistic Worst Air Quality Data,365,True,success,Enhanced Pollution Scenarios,30,True,3,3,1.0,WAQI,Excellent,True,True,True
